id_products,date_invoices,codigo_producto,nombre_producto,categoria,cantidad_vendida,precio,stock,promocion_activa,bodega_id,fecha_vencimiento
52,2023-02-28,7501031310022,Leche Dos Pinos Descremada,Lácteos,2,895,217,0,1,2023-03-15
52,2023-01-01,7501031310022,Leche Dos Pinos Descremada,Lácteos,2,895,230,0,3,2023-01-25
52,2023-01-10,7501031310022,Leche Dos Pinos Descremada,Lácteos,2,895,229,0,2,2023-02-05
52,2023-01-20,7501031310022,Leche Dos Pinos Descremada,Lácteos,1,895,227,0,1,2023-02-10
52,2023-12-18,7501031310022,Leche Dos Pinos Descremada,Lácteos,3,895,70,1,3,2024-01-08
52,2023-12-24,7501031310022,Leche Dos Pinos Descremada,Lácteos,3,895,65,1,2,2024-01-12
52,2023-12-30,7501031310022,Leche Dos Pinos Descremada,Lácteos,3,895,60,1,1,2024-01-18
52,2023-11-25,7501031310022,Leche Dos Pinos Descremada,Lácteos,3,895,55,0,3,2023-12-20
52,2023-11-28,7501031310022,Leche Dos Pinos Descremada,Lácteos,2,895,50,0,2,2023-12-22
52,2023-12-08,7501031310022,Leche Dos Pinos Descremada,Lácteos,4,895,45,1,1,2024-01-02
52,2023-12-12,7501031310022,Leche Dos Pinos Descremada,Lácteos,3,895,40,1,3,2024-01-04
52,2023-12-20,7501031310022,Leche Dos Pinos Descremada,Lácteos,4,895,35,0,2,2024-01-09
52,2023-12-26,7501031310022,Leche Dos Pinos Descremada,Lácteos,3,895,30,1,1,2024-01-14
52,2023-12-29,7501031310022,Leche Dos Pinos Descremada,Lácteos,4,895,25,1,3,2024-01-16
52,2023-12-31,7501031310022,Leche Dos Pinos Descremada,Lácteos,3,895,20,1,2,2024-01-19
93,2023-07-20,7519001001000,Leche de Soya Silk,Lácteos,2,2200,50,0,1,2023-09-15
93,2023-11-20,7519001001000,Leche de Soya Silk,Lácteos,1,2200,50,0,1,2023-12-15
93,2023-12-15,7519001001000,Leche de Soya Silk,Lácteos,2,2200,45,1,1,2024-01-05
93,2023-12-01,7519001001000,Leche de Soya Silk,Lácteos,1,2200,42,1,1,2023-12-25
93,2023-12-22,7519001001000,Leche de Soya Silk,Lácteos,2,2200,38,0,2,2024-01-10
93,2023-12-28,7519001001000,Leche de Soya Silk,Lácteos,2,2200,35,1,2,2024-01-15
93,2023-11-05,7519001001000,Leche de Soya Silk,Lácteos,2,2200,48,1,3,2023-12-01
93,2023-11-10,7519001001000,Leche de Soya Silk,Lácteos,1,2200,45,0,3,2023-12-05
93,2023-11-18,7519001001000,Leche de Soya Silk,Lácteos,2,2200,40,0,3,2023-12-10
93,2023-12-05,7519001001000,Leche de Soya Silk,Lácteos,1,2200,38,1,1,2023-12-30
93,2023-12-10,7519001001000,Leche de Soya Silk,Lácteos,1,2200,35,0,2,2024-01-01
93,2023-09-01,7519001001000,Leche de Soya Silk,Lácteos,1,2200,60,0,1,2023-09-25
93,2023-09-15,7519001001000,Leche de Soya Silk,Lácteos,1,2200,58,0,2,2023-10-10
93,2023-10-03,7519001001000,Leche de Soya Silk,Lácteos,1,2200,57,0,3,2023-10-25
93,2023-10-18,7519001001000,Leche de Soya Silk,Lácteos,1,2200,55,0,1,2023-11-10
93,2023-10-25,7519001001000,Leche de Soya Silk,Lácteos,1,2200,54,0,2,2023-11-15
93,2023-08-05,7519001001000,Leche de Soya Silk,Lácteos,2,2200,65,0,3,2023-08-30
93,2023-08-12,7519001001000,Leche de Soya Silk,Lácteos,1,2200,64,0,1,2023-09-05
93,2023-08-20,7519001001000,Leche de Soya Silk,Lácteos,1,2200,62,0,2,2023-09-10
93,2023-07-01,7519001001000,Leche de Soya Silk,Lácteos,1,2200,70,0,3,2023-07-25
93,2023-07-15,7519001001000,Leche de Soya Silk,Lácteos,1,2200,68,0,1,2023-08-10
93,2023-07-28,7519001001000,Leche de Soya Silk,Lácteos,1,2200,67,0,2,2023-08-15
93,2023-06-03,7519001001000,Leche de Soya Silk,Lácteos,1,2200,75,0,3,2023-06-25
93,2023-06-10,7519001001000,Leche de Soya Silk,Lácteos,1,2200,74,0,1,2023-07-05
93,2023-06-25,7519001001000,Leche de Soya Silk,Lácteos,2,2200,72,0,2,2023-07-10
93,2023-05-01,7519001001000,Leche de Soya Silk,Lácteos,1,2200,80,0,3,2023-05-25
93,2023-05-15,7519001001000,Leche de Soya Silk,Lácteos,1,2200,78,0,1,2023-06-10
93,2023-05-20,7519001001000,Leche de Soya Silk,Lácteos,1,2200,77,0,2,2023-06-15
93,2023-04-05,7519001001000,Leche de Soya Silk,Lácteos,1,2200,85,0,3,2023-04-25
93,2023-04-10,7519001001000,Leche de Soya Silk,Lácteos,2,2200,83,0,1,2023-05-05
93,2023-04-20,7519001001000,Leche de Soya Silk,Lácteos,1,2200,82,0,2,2023-05-10
93,2023-03-01,7519001001000,Leche de Soya Silk,Lácteos,1,2200,90,0,3,2023-03-25
93,2023-03-15,7519001001000,Leche de Soya Silk,Lácteos,1,2200,89,0,1,2023-04-10
93,2023-03-25,7519001001000,Leche de Soya Silk,Lácteos,1,2200,87,0,2,2023-04-15
93,2023-02-05,7519001001000,Leche de Soya Silk,Lácteos,1,2200,95,0,3,2023-02-28
93,2023-02-15,7519001001000,Leche de Soya Silk,Lácteos,1,2200,93,0,1,2023-03-10
93,2023-02-28,7519001001000,Leche de Soya Silk,Lácteos,1,2200,92,0,2,2023-03-15
93,2023-01-01,7519001001000,Leche de Soya Silk,Lácteos,1,2200,100,0,3,2023-01-25
93,2023-01-10,7519001001000,Leche de Soya Silk,Lácteos,1,2200,99,0,1,2023-02-05
93,2023-01-20,7519001001000,Leche de Soya Silk,Lácteos,1,2200,97,0,2,2023-02-10
93,2023-12-18,7519001001000,Leche de Soya Silk,Lácteos,2,2200,30,1,3,2024-01-08
93,2023-12-24,7519001001000,Leche de Soya Silk,Lácteos,1,2200,25,1,2,2024-01-12
93,2023-12-30,7519001001000,Leche de Soya Silk,Lácteos,2,2200,20,1,1,2024-01-18
93,2023-11-25,7519001001000,Leche de Soya Silk,Lácteos,1,2200,15,0,3,2023-12-20
93,2023-11-28,7519001001000,Leche de Soya Silk,Lácteos,2,2200,12,0,2,2023-12-22
93,2023-12-08,7519001001000,Leche de Soya Silk,Lácteos,1,2200,10,1,1,2024-01-02
93,2023-12-12,7519001001000,Leche de Soya Silk,Lácteos,2,2200,8,1,3,2024-01-04
93,2023-12-20,7519001001000,Leche de Soya Silk,Lácteos,2,2200,5,0,2,2024-01-09
93,2023-12-26,7519001001000,Leche de Soya Silk,Lácteos,2,2200,3,1,1,2024-01-14
93,2023-12-29,7519001001000,Leche de Soya Silk,Lácteos,3,2200,1,1,3,2024-01-16
93,2023-12-31,7519001001000,Leche de Soya Silk,Lácteos,2,2200,0,1,2,2024-01-19
94,2023-07-25,7519001001017,Leche de Almendra Silk,Lácteos,3,2400,55,0,2,2023-09-15
94,2023-11-20,7519001001017,Leche de Almendra Silk,Lácteos,1,2400,55,0,2,2023-12-15
94,2023-12-15,7519001001017,Leche de Almendra Silk,Lácteos,2,2400,50,1,2,2024-01-05
94,2023-12-01,7519001001017,Leche de Almendra Silk,Lácteos,2,2400,47,1,2,2023-12-25
94,2023-12-22,7519001001017,Leche de Almendra Silk,Lácteos,3,2400,42,0,1,2024-01-10
94,2023-12-28,7519001001017,Leche de Almendra Silk,Lácteos,2,2400,40,1,1,2024-01-15
94,2023-11-05,7519001001017,Leche de Almendra Silk,Lácteos,1,2400,50,1,3,2023-12-01
94,2023-11-10,7519001001017,Leche de Almendra Silk,Lácteos,1,2400,48,0,3,2023-12-05
94,2023-11-18,7519001001017,Leche de Almendra Silk,Lácteos,2,2400,45,0,3,2023-12-10
94,2023-12-05,7519001001017,Leche de Almendra Silk,Lácteos,2,2400,40,1,2,2023-12-30
94,2023-12-10,7519001001017,Leche de Almendra Silk,Lácteos,1,2400,37,0,1,2024-01-01
94,2023-09-01,7519001001017,Leche de Almendra Silk,Lácteos,1,2400,65,0,2,2023-09-25
94,2023-09-15,7519001001017,Leche de Almendra Silk,Lácteos,1,2400,63,0,1,2023-10-10
94,2023-10-03,7519001001017,Leche de Almendra Silk,Lácteos,2,2400,62,0,3,2023-10-25
94,2023-10-18,7519001001017,Leche de Almendra Silk,Lácteos,1,2400,60,0,2,2023-11-10
94,2023-10-25,7519001001017,Leche de Almendra Silk,Lácteos,1,2400,59,0,1,2023-11-15
94,2023-08-05,7519001001017,Leche de Almendra Silk,Lácteos,1,2400,70,0,3,2023-08-30
94,2023-08-12,7519001001017,Leche de Almendra Silk,Lácteos,1,2400,69,0,2,2023-09-05
94,2023-08-20,7519001001017,Leche de Almendra Silk,Lácteos,1,2400,66,0,1,2023-09-10
94,2023-07-01,7519001001017,Leche de Almendra Silk,Lácteos,1,2400,75,0,3,2023-07-25
94,2023-07-15,7519001001017,Leche de Almendra Silk,Lácteos,2,2400,73,0,2,2023-08-10
94,2023-07-28,7519001001017,Leche de Almendra Silk,Lácteos,1,2400,72,0,1,2023-08-15
94,2023-06-03,7519001001017,Leche de Almendra Silk,Lácteos,2,2400,80,0,3,2023-06-25
94,2023-06-10,7519001001017,Leche de Almendra Silk,Lácteos,1,2400,79,0,2,2023-07-05
94,2023-06-25,7519001001017,Leche de Almendra Silk,Lácteos,1,2400,77,0,1,2023-07-10
94,2023-05-01,7519001001017,Leche de Almendra Silk,Lácteos,1,2400,85,0,3,2023-05-25
94,2023-05-15,7519001001017,Leche de Almendra Silk,Lácteos,1,2400,83,0,2,2023-06-10
94,2023-05-20,7519001001017,Leche de Almendra Silk,Lácteos,1,2400,82,0,1,2023-06-15
94,2023-04-05,7519001001017,Leche de Almendra Silk,Lácteos,1,2400,90,0,3,2023-04-25
94,2023-04-10,7519001001017,Leche de Almendra Silk,Lácteos,1,2400,88,0,2,2023-05-05
94,2023-04-20,7519001001017,Leche de Almendra Silk,Lácteos,2,2400,87,0,1,2023-05-10
94,2023-03-01,7519001001017,Leche de Almendra Silk,Lácteos,1,2400,95,0,3,2023-03-25
94,2023-03-15,7519001001017,Leche de Almendra Silk,Lácteos,1,2400,94,0,2,2023-04-10
94,2023-03-25,7519001001017,Leche de Almendra Silk,Lácteos,1,2400,92,0,1,2023-04-15
94,2023-02-05,7519001001017,Leche de Almendra Silk,Lácteos,1,2400,100,0,3,2023-02-28
94,2023-02-15,7519001001017,Leche de Almendra Silk,Lácteos,1,2400,98,0,2,2023-03-10
94,2023-02-28,7519001001017,Leche de Almendra Silk,Lácteos,2,2400,97,0,1,2023-03-15
94,2023-01-01,7519001001017,Leche de Almendra Silk,Lácteos,1,2400,105,0,3,2023-01-25
94,2023-01-10,7519001001017,Leche de Almendra Silk,Lácteos,1,2400,104,0,2,2023-02-05
94,2023-01-20,7519001001017,Leche de Almendra Silk,Lácteos,1,2400,102,0,1,2023-02-10
94,2023-12-18,7519001001017,Leche de Almendra Silk,Lácteos,2,2400,35,1,3,2024-01-08
94,2023-12-24,7519001001017,Leche de Almendra Silk,Lácteos,3,2400,30,1,2,2024-01-12
94,2023-12-30,7519001001017,Leche de Almendra Silk,Lácteos,3,2400,25,1,1,2024-01-18
94,2023-11-25,7519001001017,Leche de Almendra Silk,Lácteos,2,2400,20,0,3,2023-12-20
94,2023-11-28,7519001001017,Leche de Almendra Silk,Lácteos,2,2400,18,0,2,2023-12-22
94,2023-12-08,7519001001017,Leche de Almendra Silk,Lácteos,2,2400,15,1,1,2024-01-02
94,2023-12-12,7519001001017,Leche de Almendra Silk,Lácteos,3,2400,12,1,3,2024-01-04
94,2023-12-20,7519001001017,Leche de Almendra Silk,Lácteos,3,2400,10,0,2,2024-01-09
94,2023-12-26,7519001001017,Leche de Almendra Silk,Lácteos,4,2400,8,1,1,2024-01-14
94,2023-12-29,7519001001017,Leche de Almendra Silk,Lácteos,3,2400,5,1,3,2024-01-16
94,2023-12-31,7519001001017,Leche de Almendra Silk,Lácteos,3,2400,2,1,2,2024-01-19
137,2023-11-20,7541001003200,Leche Dos Pinos Light,Lácteos,3,940,100,0,1,2023-12-15
137,2023-11-20,7541001003200,Leche Dos Pinos Light,Lácteos,2,940,100,0,1,2023-12-15
137,2023-12-15,7541001003200,Leche Dos Pinos Light,Lácteos,3,940,90,1,1,2024-01-05
137,2023-12-01,7541001003200,Leche Dos Pinos Light,Lácteos,3,940,85,1,1,2023-12-25
137,2023-12-22,7541001003200,Leche Dos Pinos Light,Lácteos,4,940,75,0,2,2024-01-10
137,2023-12-28,7541001003200,Leche Dos Pinos Light,Lácteos,3,940,70,1,2,2024-01-15
137,2023-11-05,7541001003200,Leche Dos Pinos Light,Lácteos,2,940,80,1,3,2023-12-01
137,2023-11-10,7541001003200,Leche Dos Pinos Light,Lácteos,2,940,78,0,3,2023-12-05
137,2023-11-18,7541001003200,Leche Dos Pinos Light,Lácteos,3,940,72,0,3,2023-12-10
137,2023-12-05,7541001003200,Leche Dos Pinos Light,Lácteos,2,940,68,1,1,2023-12-30
137,2023-12-10,7541001003200,Leche Dos Pinos Light,Lácteos,2,940,65,0,2,2024-01-01
137,2023-09-01,7541001003200,Leche Dos Pinos Light,Lácteos,1,940,150,0,1,2023-09-25
137,2023-09-15,7541001003200,Leche Dos Pinos Light,Lácteos,2,940,148,0,2,2023-10-10
137,2023-10-03,7541001003200,Leche Dos Pinos Light,Lácteos,2,940,147,0,3,2023-10-25
137,2023-10-18,7541001003200,Leche Dos Pinos Light,Lácteos,2,940,145,0,1,2023-11-10
137,2023-10-25,7541001003200,Leche Dos Pinos Light,Lácteos,1,940,144,0,2,2023-11-15
137,2023-08-05,7541001003200,Leche Dos Pinos Light,Lácteos,2,940,160,0,3,2023-08-30
137,2023-08-12,7541001003200,Leche Dos Pinos Light,Lácteos,1,940,159,0,1,2023-09-05
137,2023-08-20,7541001003200,Leche Dos Pinos Light,Lácteos,2,940,156,0,2,2023-09-10
137,2023-07-01,7541001003200,Leche Dos Pinos Light,Lácteos,1,940,170,0,3,2023-07-25
137,2023-07-15,7541001003200,Leche Dos Pinos Light,Lácteos,2,940,168,0,1,2023-08-10
137,2023-07-28,7541001003200,Leche Dos Pinos Light,Lácteos,1,940,167,0,2,2023-08-15
137,2023-06-03,7541001003200,Leche Dos Pinos Light,Lácteos,2,940,180,0,3,2023-06-25
137,2023-06-10,7541001003200,Leche Dos Pinos Light,Lácteos,1,940,179,0,1,2023-07-05
137,2023-06-25,7541001003200,Leche Dos Pinos Light,Lácteos,2,940,177,0,2,2023-07-10
137,2023-05-01,7541001003200,Leche Dos Pinos Light,Lácteos,1,940,190,0,3,2023-05-25
137,2023-05-15,7541001003200,Leche Dos Pinos Light,Lácteos,2,940,188,0,1,2023-06-10
137,2023-05-20,7541001003200,Leche Dos Pinos Light,Lácteos,1,940,187,0,2,2023-06-15
137,2023-04-05,7541001003200,Leche Dos Pinos Light,Lácteos,1,940,200,0,3,2023-04-25
137,2023-04-10,7541001003200,Leche Dos Pinos Light,Lácteos,2,940,198,0,1,2023-05-05
137,2023-04-20,7541001003200,Leche Dos Pinos Light,Lácteos,1,940,197,0,2,2023-05-10
137,2023-03-01,7541001003200,Leche Dos Pinos Light,Lácteos,2,940,210,0,3,2023-03-25
137,2023-03-15,7541001003200,Leche Dos Pinos Light,Lácteos,1,940,209,0,1,2023-04-10
137,2023-03-25,7541001003200,Leche Dos Pinos Light,Lácteos,2,940,207,0,2,2023-04-15
137,2023-02-05,7541001003200,Leche Dos Pinos Light,Lácteos,2,940,220,0,3,2023-02-28
137,2023-02-15,7541001003200,Leche Dos Pinos Light,Lácteos,2,940,218,0,1,2023-03-10
137,2023-02-28,7541001003200,Leche Dos Pinos Light,Lácteos,1,940,217,0,2,2023-03-15
137,2023-01-01,7541001003200,Leche Dos Pinos Light,Lácteos,2,940,230,0,3,2023-01-25
137,2023-01-10,7541001003200,Leche Dos Pinos Light,Lácteos,1,940,229,0,1,2023-02-05
137,2023-01-20,7541001003200,Leche Dos Pinos Light,Lácteos,2,940,227,0,2,2023-02-10
137,2023-12-18,7541001003200,Leche Dos Pinos Light,Lácteos,3,940,60,1,3,2024-01-08
137,2023-12-24,7541001003200,Leche Dos Pinos Light,Lácteos,3,940,55,1,2,2024-01-12
137,2023-12-30,7541001003200,Leche Dos Pinos Light,Lácteos,4,940,50,1,1,2024-01-18
137,2023-11-25,7541001003200,Leche Dos Pinos Light,Lácteos,2,940,45,0,3,2023-12-20
137,2023-11-28,7541001003200,Leche Dos Pinos Light,Lácteos,3,940,40,0,2,2023-12-22
137,2023-12-08,7541001003200,Leche Dos Pinos Light,Lácteos,2,940,35,1,1,2024-01-02
137,2023-12-12,7541001003200,Leche Dos Pinos Light,Lácteos,3,940,30,1,3,2024-01-04
137,2023-12-20,7541001003200,Leche Dos Pinos Light,Lácteos,2,940,25,0,2,2024-01-09
137,2023-12-26,7541001003200,Leche Dos Pinos Light,Lácteos,3,940,20,1,1,2024-01-14
137,2023-12-29,7541001003200,Leche Dos Pinos Light,Lácteos,4,940,15,1,3,2024-01-16
137,2023-12-31,7541001003200,Leche Dos Pinos Light,Lácteos,3,940,10,1,2,2024-01-19
2,2023-01-05,7516001000717,Pan Bimbo Integral,Panadería,1,1350,75,0,1,2023-01-15
2,2024-01-05,7516001000717,Pan Bimbo Integral,Panadería,2,1350,100,1,2,2024-01-15
2,2023-02-12,7516001000717,Pan Bimbo Integral,Panadería,1,1100,75,0,1,2023-03-05
2,2023-06-25,7516001000717,Pan Bimbo Integral,Panadería,1,1100,75,1,2,2023-07-15
2,2023-06-25,7516001000717,Pan Bimbo Integral,Panadería,1,1100,75,1,2,2023-07-15
2,2023-11-05,7516001000717,Pan Bimbo Integral,Panadería,2,1100,150,1,2,2023-11-25
2,2023-11-10,7516001000717,Pan Bimbo Integral,Panadería,2,1100,145,1,2,2023-11-30
2,2023-11-15,7516001000717,Pan Bimbo Integral,Panadería,3,1100,140,0,2,2023-12-05
2,2023-11-20,7516001000717,Pan Bimbo Integral,Panadería,3,1100,135,0,2,2023-12-10
2,2023-11-25,7516001000717,Pan Bimbo Integral,Panadería,3,1100,130,1,2,2023-12-15
2,2023-11-28,7516001000717,Pan Bimbo Integral,Panadería,3,1100,125,1,2,2023-12-18
2,2023-12-01,7516001000717,Pan Bimbo Integral,Panadería,3,1100,120,1,2,2023-12-21
2,2023-12-03,7516001000717,Pan Bimbo Integral,Panadería,3,1100,115,0,2,2023-12-23
2,2023-12-05,7516001000717,Pan Bimbo Integral,Panadería,4,1100,110,0,2,2023-12-25
2,2023-12-08,7516001000717,Pan Bimbo Integral,Panadería,3,1100,105,1,2,2023-12-28
2,2023-12-10,7516001000717,Pan Bimbo Integral,Panadería,4,1100,100,1,2,2023-12-30
2,2023-12-12,7516001000717,Pan Bimbo Integral,Panadería,3,1100,95,1,2,2024-01-01
2,2023-12-15,7516001000717,Pan Bimbo Integral,Panadería,5,1100,90,0,2,2024-01-04
2,2023-12-18,7516001000717,Pan Bimbo Integral,Panadería,4,1100,85,0,2,2024-01-07
2,2023-12-20,7516001000717,Pan Bimbo Integral,Panadería,4,1100,80,1,2,2024-01-10
2,2023-12-22,7516001000717,Pan Bimbo Integral,Panadería,3,1100,75,1,2,2024-01-12
2,2023-12-24,7516001000717,Pan Bimbo Integral,Panadería,4,1100,70,1,2,2024-01-14
2,2023-12-26,7516001000717,Pan Bimbo Integral,Panadería,4,1100,65,0,2,2024-01-16
2,2023-12-28,7516001000717,Pan Bimbo Integral,Panadería,4,1100,60,0,2,2024-01-18
2,2023-12-30,7516001000717,Pan Bimbo Integral,Panadería,3,1100,55,1,2,2024-01-20
2,2024-02-01,7516001000717,Pan Bimbo Integral,Panadería,2,1100,100,0,1,2024-02-25
2,2024-02-05,7516001000717,Pan Bimbo Integral,Panadería,2,1100,95,0,1,2024-02-28
2,2024-02-10,7516001000717,Pan Bimbo Integral,Panadería,2,1100,90,1,1,2024-03-05
2,2024-02-15,7516001000717,Pan Bimbo Integral,Panadería,3,1100,85,1,1,2024-03-10
2,2024-02-20,7516001000717,Pan Bimbo Integral,Panadería,3,1100,80,0,1,2024-03-15
2,2024-02-25,7516001000717,Pan Bimbo Integral,Panadería,3,1100,75,0,1,2024-03-20
2,2024-03-01,7516001000717,Pan Bimbo Integral,Panadería,3,1100,100,1,3,2024-03-25
2,2024-03-05,7516001000717,Pan Bimbo Integral,Panadería,2,1100,95,1,3,2024-03-28
2,2024-03-10,7516001000717,Pan Bimbo Integral,Panadería,3,1100,90,0,3,2024-04-05
2,2024-03-15,7516001000717,Pan Bimbo Integral,Panadería,3,1100,85,0,3,2024-04-10
2,2024-03-20,7516001000717,Pan Bimbo Integral,Panadería,4,1100,80,1,3,2024-04-15
2,2024-03-25,7516001000717,Pan Bimbo Integral,Panadería,3,1100,75,1,3,2024-04-20
2,2024-04-01,7516001000717,Pan Bimbo Integral,Panadería,3,1100,100,1,2,2024-04-25
2,2024-04-05,7516001000717,Pan Bimbo Integral,Panadería,3,1100,95,0,2,2024-04-28
2,2024-04-10,7516001000717,Pan Bimbo Integral,Panadería,3,1100,90,0,2,2024-05-05
2,2024-04-15,7516001000717,Pan Bimbo Integral,Panadería,3,1100,85,1,2,2024-05-10
2,2024-04-20,7516001000717,Pan Bimbo Integral,Panadería,4,1100,80,1,2,2024-05-15
2,2024-04-25,7516001000717,Pan Bimbo Integral,Panadería,4,1100,75,0,2,2024-05-20
2,2024-05-01,7516001000717,Pan Bimbo Integral,Panadería,2,1100,120,0,1,2024-05-25
2,2024-05-05,7516001000717,Pan Bimbo Integral,Panadería,2,1100,115,0,1,2024-05-30
2,2024-05-10,7516001000717,Pan Bimbo Integral,Panadería,2,1100,110,0,1,2024-06-05
2,2024-05-15,7516001000717,Pan Bimbo Integral,Panadería,3,1100,105,0,1,2024-06-10
2,2024-05-20,7516001000717,Pan Bimbo Integral,Panadería,2,1100,100,0,1,2024-06-15
2,2024-05-25,7516001000717,Pan Bimbo Integral,Panadería,1,1100,95,0,1,2024-06-20
2,2024-06-01,7516001000717,Pan Bimbo Integral,Panadería,2,1100,130,0,3,2024-06-25
2,2024-06-05,7516001000717,Pan Bimbo Integral,Panadería,2,1100,125,0,3,2024-06-30
2,2024-06-10,7516001000717,Pan Bimbo Integral,Panadería,2,1100,120,0,3,2024-07-05
2,2024-06-15,7516001000717,Pan Bimbo Integral,Panadería,2,1100,115,0,3,2024-07-10
2,2024-06-20,7516001000717,Pan Bimbo Integral,Panadería,3,1100,110,0,3,2024-07-15
2,2024-06-25,7516001000717,Pan Bimbo Integral,Panadería,2,1100,105,0,3,2024-07-20
2,2024-07-01,7516001000717,Pan Bimbo Integral,Panadería,1,1100,115,0,2,2024-07-25
2,2024-07-05,7516001000717,Pan Bimbo Integral,Panadería,1,1100,110,0,2,2024-07-30
2,2024-07-10,7516001000717,Pan Bimbo Integral,Panadería,1,1100,105,0,2,2024-08-05
2,2024-07-15,7516001000717,Pan Bimbo Integral,Panadería,1,1100,100,0,2,2024-08-10
2,2024-07-20,7516001000717,Pan Bimbo Integral,Panadería,2,1100,95,0,2,2024-08-15
2,2024-07-25,7516001000717,Pan Bimbo Integral,Panadería,3,1100,90,0,2,2024-08-20
2,2024-08-01,7516001000717,Pan Bimbo Integral,Panadería,1,1100,120,0,1,2024-08-25
2,2024-08-05,7516001000717,Pan Bimbo Integral,Panadería,2,1100,115,0,1,2024-08-30
2,2024-08-10,7516001000717,Pan Bimbo Integral,Panadería,2,1100,110,0,1,2024-09-05
2,2024-08-15,7516001000717,Pan Bimbo Integral,Panadería,2,1100,105,0,1,2024-09-10
2,2024-08-20,7516001000717,Pan Bimbo Integral,Panadería,2,1100,100,0,1,2024-09-15
2,2024-08-25,7516001000717,Pan Bimbo Integral,Panadería,3,1100,95,0,1,2024-09-20
2,2024-09-01,7516001000717,Pan Bimbo Integral,Panadería,1,1100,110,0,3,2024-09-25
2,2024-09-05,7516001000717,Pan Bimbo Integral,Panadería,2,1100,105,0,3,2024-09-30
2,2024-09-10,7516001000717,Pan Bimbo Integral,Panadería,2,1100,100,0,3,2024-10-05
2,2024-09-15,7516001000717,Pan Bimbo Integral,Panadería,3,1100,95,0,3,2024-10-10
2,2024-09-20,7516001000717,Pan Bimbo Integral,Panadería,2,1100,90,0,3,2024-10-15
2,2024-09-25,7516001000717,Pan Bimbo Integral,Panadería,3,1100,85,0,3,2024-10-20
2,2024-10-01,7516001000717,Pan Bimbo Integral,Panadería,1,1100,100,0,2,2024-10-25
2,2024-10-05,7516001000717,Pan Bimbo Integral,Panadería,1,1100,95,0,2,2024-10-30
2,2024-10-10,7516001000717,Pan Bimbo Integral,Panadería,1,1100,90,0,2,2024-11-05
2,2024-10-15,7516001000717,Pan Bimbo Integral,Panadería,2,1100,85,0,2,2024-11-10
2,2024-10-20,7516001000717,Pan Bimbo Integral,Panadería,2,1100,80,0,2,2024-11-15
2,2024-10-25,7516001000717,Pan Bimbo Integral,Panadería,3,1100,75,0,2,2024-11-20
22,2023-10-05,7516001000700,Pan Bimbo Blanco,Panadería,2,1300,80,0,2,2023-10-15
22,2023-12-29,7516001000700,Pan Bimbo Blanco,Panadería,4,1300,95,1,2,2024-01-05
22,2023-06-20,7516001000700,Pan Bimbo Blanco,Panadería,3,950,2,1,1,2023-07-15
22,2023-11-05,7516001000700,Pan Bimbo Blanco,Panadería,4,950,200,1,1,2023-11-25
22,2023-11-10,7516001000700,Pan Bimbo Blanco,Panadería,5,950,190,1,1,2023-11-30
22,2023-11-15,7516001000700,Pan Bimbo Blanco,Panadería,5,950,180,0,1,2023-12-05
22,2023-11-20,7516001000700,Pan Bimbo Blanco,Panadería,5,950,170,0,1,2023-12-10
22,2023-11-25,7516001000700,Pan Bimbo Blanco,Panadería,5,950,160,1,1,2023-12-15
22,2023-11-28,7516001000700,Pan Bimbo Blanco,Panadería,4,950,150,1,1,2023-12-18
22,2023-12-01,7516001000700,Pan Bimbo Blanco,Panadería,5,950,140,1,1,2023-12-21
22,2023-12-03,7516001000700,Pan Bimbo Blanco,Panadería,5,950,130,0,1,2023-12-23
22,2023-12-05,7516001000700,Pan Bimbo Blanco,Panadería,5,950,120,0,1,2023-12-25
22,2023-12-08,7516001000700,Pan Bimbo Blanco,Panadería,5,950,110,1,1,2023-12-28
22,2023-12-10,7516001000700,Pan Bimbo Blanco,Panadería,5,950,100,1,1,2023-12-30
22,2023-12-12,7516001000700,Pan Bimbo Blanco,Panadería,2,950,90,1,1,2024-01-01
22,2023-12-15,7516001000700,Pan Bimbo Blanco,Panadería,3,950,80,0,1,2024-01-04
22,2023-12-18,7516001000700,Pan Bimbo Blanco,Panadería,3,950,70,0,1,2024-01-07
22,2023-12-20,7516001000700,Pan Bimbo Blanco,Panadería,4,950,60,1,1,2024-01-10
22,2023-12-22,7516001000700,Pan Bimbo Blanco,Panadería,3,950,50,1,1,2024-01-12
22,2023-12-24,7516001000700,Pan Bimbo Blanco,Panadería,4,950,40,1,1,2024-01-14
22,2023-12-26,7516001000700,Pan Bimbo Blanco,Panadería,5,950,30,0,1,2024-01-16
22,2023-12-28,7516001000700,Pan Bimbo Blanco,Panadería,5,950,20,0,1,2024-01-18
22,2023-12-30,7516001000700,Pan Bimbo Blanco,Panadería,4,950,10,1,1,2024-01-20
22,2024-02-01,7516001000700,Pan Bimbo Blanco,Panadería,3,950,100,0,2,2024-02-25
